date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-04-29,173.37,176.03,173.1,173.5,173.26,68169419,68169419,0.13,0.07498414,174.0,"April 29, 24",0.0007498414
2024-04-26,169.88,171.34,169.18,169.3,169.07,44838354,44838354,-0.58,-0.34142,169.925,"April 26, 24",-0.0034142
2024-04-25,169.53,170.61,168.15,169.89,169.66,50558329,50558329,0.365,0.21235,169.545,"April 25, 24",0.0021235
2024-04-24,166.54,169.3,166.21,169.02,168.79,48251835,48251835,2.48,1.49,167.7675,"April 24, 24",0.0149
2024-04-23,165.35,167.05,164.92,166.9,166.67,49537761,49537761,1.55,0.93741,166.055,"April 23, 24",0.0093741
2024-04-22,165.52,167.26,164.77,165.84,165.62,48116443,48116443,0.325,0.19333,165.8475,"April 22, 24",0.0019333
2024-04-19,166.21,166.4,164.08,165.0,164.78,68149377,68149377,-1.21,-0.72799,165.4225,"April 19, 24",-0.0072799
2024-04-18,168.03,168.64,166.55,167.04,166.81,43122903,43122903,-0.99,-0.58918,167.565,"April 18, 24",-0.0058918
2024-04-17,169.61,170.65,168.0,168.0,167.77,50901210,50901210,-1.61,-0.94924,169.065,"April 17, 24",-0.0094924
2024-04-16,171.75,173.76,168.27,169.38,169.15,73711235,73711235,-2.37,-1.38,170.79,"April 16, 24",-0.0138
2024-04-15,175.36,176.63,172.5,172.69,172.46,73531773,73531773,-2.67,-1.52,174.295,"April 15, 24",-0.0152
2024-04-12,174.26,178.36,174.21,176.55,176.31,101670886,101670886,2.29,1.31,175.845,"April 12, 24",0.0131
2024-04-11,168.34,175.46,168.16,175.04,174.8,91070275,91070275,6.7,3.98,171.75,"April 11, 24",0.0398
2024-04-10,168.8,169.09,167.11,167.78,167.55,49709336,49709336,-1.02,-0.60427,168.195,"April 10, 24",-0.0060427
2024-04-09,168.7,170.08,168.35,169.67,169.44,42451209,42451209,0.97,0.57499,169.2,"April 09, 24",0.0057499
2024-04-08,169.03,169.2,168.24,168.45,168.22,37425513,37425513,-0.58,-0.34313,168.73,"April 08, 24",-0.0034313
2024-04-05,169.59,170.39,168.95,169.58,169.35,42104826,42104826,-0.01,-0.00589657,169.6275,"April 05, 24",-5.89657e-05
2024-04-04,170.29,171.92,168.82,168.82,168.59,53704386,53704386,-1.47,-0.86323,169.9625,"April 04, 24",-0.0086323
2024-04-03,168.79,170.68,168.58,169.65,169.42,47691715,47691715,0.86,0.50951,169.425,"April 03, 24",0.0050951
2024-04-02,169.08,169.34,168.23,168.84,168.61,49329481,49329481,-0.24,-0.14194,168.8725,"April 02, 24",-0.0014194
2024-04-01,171.19,171.25,169.48,170.03,169.8,46240500,46240500,-1.16,-0.67761,170.4875,"April 01, 24",-0.0067761
2024-03-28,171.75,172.23,170.51,171.48,171.25,65672690,65672690,-0.27,-0.15721,171.4925,"March 28, 24",-0.0015721
2024-03-27,170.41,173.6,170.11,173.31,173.08,60273265,60273265,2.9,1.7,171.8575,"March 27, 24",0.017
2024-03-26,170.0,171.42,169.58,169.71,169.48,57388449,57388449,-0.29,-0.17059,170.1775,"March 26, 24",-0.0017059
2024-03-25,170.57,171.94,169.45,170.85,170.62,54288328,54288328,0.285,0.16416,170.7025,"March 25, 24",0.0016416
2024-03-22,171.76,173.05,170.06,172.28,172.05,71160138,71160138,0.52,0.30275,171.7875,"March 22, 24",0.0030275
2024-03-21,177.05,177.49,170.84,171.37,171.14,106181270,106181270,-5.68,-3.21,174.1875,"March 21, 24",-0.0321
2024-03-20,175.72,178.67,175.09,178.67,178.43,53423102,53423102,2.95,1.68,177.0375,"March 20, 24",0.0168
2024-03-19,174.34,176.61,173.03,176.08,175.84,55215244,55215244,1.74,0.99805,175.015,"March 19, 24",0.0099805
2024-03-18,175.57,177.71,173.52,173.72,173.48,75604184,75604184,-1.85,-1.05,175.13,"March 18, 24",-0.0105
2024-03-15,171.17,172.62,170.29,172.62,172.39,121752699,121752699,1.45,0.84711,171.675,"March 15, 24",0.0084711
2024-03-14,172.91,174.31,172.05,173.0,172.77,72913507,72913507,0.09,0.0520502,173.0675,"March 14, 24",0.000520502
2024-03-13,172.77,173.19,170.76,171.13,170.9,52488692,52488692,-1.64,-0.94924,171.9625,"March 13, 24",-0.0094924
2024-03-12,173.15,174.03,171.01,173.23,173.0,59825372,59825372,0.08,0.04620271,172.855,"March 12, 24",0.0004620271
2024-03-11,172.94,174.38,172.05,172.75,172.52,60139473,60139473,-0.19,-0.10986,173.03,"March 11, 24",-0.0010986
2024-03-08,169.0,173.7,168.94,170.73,170.5,76267041,76267041,1.73,1.02,170.5925,"March 08, 24",0.0102
2024-03-07,169.15,170.73,168.49,169.0,168.77,71765061,71765061,-0.15,-0.08867869,169.3425,"March 07, 24",-0.0008867869
2024-03-06,171.06,171.24,168.68,169.12,168.89,68587707,68587707,-1.94,-1.13,170.025,"March 06, 24",-0.0113
2024-03-05,170.76,172.04,169.62,170.12,169.89,95132355,95132355,-0.64,-0.3748,170.635,"March 05, 24",-0.003748
2024-03-04,176.15,176.9,173.79,175.1,174.86,81510101,81510101,-1.05,-0.59608,175.485,"March 04, 24",-0.0059608
2024-03-01,179.55,180.53,177.38,179.66,179.42,73563082,73563082,0.11,0.06126427,179.28,"March 01, 24",0.0006126427
2024-02-29,181.27,182.57,179.53,180.75,180.51,136682597,136682597,-0.52,-0.28686,181.03,"February 29, 24",-0.0028686
2024-02-28,182.51,183.12,180.13,181.42,181.17,48953939,48953939,-1.09,-0.59723,181.795,"February 28, 24",-0.0059723
2024-02-27,181.1,183.92,179.56,182.63,182.38,54318851,54318851,1.53,0.84484,181.8025,"February 27, 24",0.0084484
2024-02-26,182.24,182.76,180.65,181.16,180.91,40867421,40867421,-1.08,-0.59263,181.7025,"February 26, 24",-0.0059263
2024-02-23,185.01,185.04,182.23,182.52,182.27,45119677,45119677,-2.49,-1.35,183.7,"February 23, 24",-0.0135
2024-02-22,183.48,184.96,182.46,184.37,184.12,52292208,52292208,0.89,0.48507,183.8175,"February 22, 24",0.0048507
2024-02-21,181.94,182.89,180.66,182.32,182.07,41529674,41529674,0.38,0.20886,181.9525,"February 21, 24",0.0020886
2024-02-20,181.79,182.43,180.0,181.56,181.31,53665553,53665553,-0.23,-0.12652,181.445,"February 20, 24",-0.0012652
2024-02-16,183.42,184.85,181.67,182.31,182.06,49752465,49752465,-1.11,-0.60517,183.0625,"February 16, 24",-0.0060517
2024-02-15,183.55,184.49,181.35,183.86,183.61,65434496,65434496,0.31,0.16889,183.3125,"February 15, 24",0.0016889
2024-02-14,185.32,185.53,182.44,184.15,183.9,54630517,54630517,-1.17,-0.63134,184.36,"February 14, 24",-0.0063134
2024-02-13,185.77,186.21,183.51,185.04,184.79,56529529,56529529,-0.73,-0.39296,185.1325,"February 13, 24",-0.0039296
2024-02-12,188.42,188.67,186.79,187.15,186.9,41781934,41781934,-1.26,-0.67403,187.7575,"February 12, 24",-0.0067403
2024-02-09,188.65,189.99,188.0,188.85,188.59,45155216,45155216,0.2,0.10602,188.8725,"February 09, 24",0.0010602
2024-02-08,189.39,189.54,187.35,188.32,187.83,40962046,40962046,-1.06,-0.56497,188.65,"February 08, 24",-0.0056497
2024-02-07,190.64,191.05,188.61,189.41,188.91,53438955,53438955,-1.23,-0.6452,189.9275,"February 07, 24",-0.006452
2024-02-06,186.86,189.31,186.77,189.3,188.8,43490759,43490759,2.44,1.31,188.06,"February 06, 24",0.0131
2024-02-05,188.15,189.25,185.84,187.68,187.19,69668820,69668820,-0.47,-0.2498,187.73,"February 05, 24",-0.002498
2024-02-02,179.86,187.33,179.25,185.85,185.36,102551680,102551680,5.99,3.33,183.0725,"February 02, 24",0.0333
2024-02-01,183.99,186.95,183.82,186.86,186.37,64885408,64885408,2.88,1.56,185.405,"February 01, 24",0.0156
2024-01-31,187.04,187.1,184.35,184.4,183.92,55467803,55467803,-2.64,-1.41,185.7225,"January 31, 24",-0.0141
2024-01-30,190.94,191.8,187.47,188.04,187.55,55859370,55859370,-2.9,-1.52,189.5625,"January 30, 24",-0.0152
2024-01-29,192.01,192.2,189.58,191.73,191.23,47145622,47145622,-0.28,-0.14583,191.38,"January 29, 24",-0.0014583
2024-01-26,194.27,194.76,191.94,192.42,191.91,44594011,44594011,-1.85,-0.95228,193.3475,"January 26, 24",-0.0095228
2024-01-25,195.22,196.27,193.11,194.17,193.66,54822126,54822126,-1.05,-0.53785,194.6925,"January 25, 24",-0.0053785
2024-01-24,195.42,196.38,194.34,194.5,193.99,53631316,53631316,-0.92,-0.47078,195.16,"January 24, 24",-0.0047078
2024-01-23,195.02,195.75,193.83,195.18,194.67,42355590,42355590,0.16,0.08204287,194.945,"January 23, 24",0.0008204287
2024-01-22,192.3,195.33,192.26,193.89,193.38,60133852,60133852,1.59,0.82683,193.445,"January 22, 24",0.0082683
2024-01-19,189.33,191.95,188.82,191.56,191.06,68902985,68902985,2.23,1.18,190.415,"January 19, 24",0.0118
2024-01-18,186.09,189.14,185.83,188.63,188.13,78005754,78005754,2.54,1.36,187.4225,"January 18, 24",0.0136
2024-01-17,181.27,182.93,180.3,182.68,182.2,47317433,47317433,1.41,0.77785,181.795,"January 17, 24",0.0077785
2024-01-16,182.16,184.26,180.93,183.63,183.15,65603041,65603041,1.47,0.80698,182.745,"January 16, 24",0.0080698
2024-01-12,186.06,186.74,185.19,185.92,185.43,40477782,40477782,-0.14,-0.07524454,185.9775,"January 12, 24",-0.0007524454
2024-01-11,186.54,187.05,183.62,185.59,185.1,49128408,49128408,-0.95,-0.50927,185.7,"January 11, 24",-0.0050927
2024-01-10,184.35,186.4,183.92,186.19,185.7,46792908,46792908,1.84,0.9981,185.215,"January 10, 24",0.009981
2024-01-09,183.92,185.15,182.73,185.14,184.65,42841809,42841809,1.22,0.66333,184.235,"January 09, 24",0.0066333
2024-01-08,182.09,185.6,181.5,185.56,185.07,59144470,59144470,3.47,1.91,183.6875,"January 08, 24",0.0191
2024-01-05,181.99,182.76,180.17,181.18,180.7,62379661,62379661,-0.81,-0.44508,181.525,"January 05, 24",-0.0044508
2024-01-04,182.15,183.09,180.88,181.91,181.43,71983570,71983570,-0.24,-0.13176,182.0075,"January 04, 24",-0.0013176
2024-01-03,184.22,185.88,183.43,184.25,183.77,58414460,58414460,0.03,0.01628488,184.445,"January 03, 24",0.0001628488
2024-01-02,187.15,188.44,183.89,185.64,185.15,82488674,82488674,-1.51,-0.80684,186.28,"January 02, 24",-0.0080684
